CELL_LINE,COMBINATION_ID,ADDITION_SCORE
NCIH1650,BORTEZOMIB.DOXORUBICIN,238.6786204
NCIH1650,DASATINIB.DOXORUBICIN,233.542351
NCIH1650,DINACICLIB.DOXORUBICIN,124.2854247
NCIH1650,DOXORUBICIN.ERLOTINIB,191.0678856
NCIH1650,DOXORUBICIN.L778123,91.41499409
NCIH1650,DOXORUBICIN.LAPATINIB,179.901284
NCIH1650,DOXORUBICIN.MK-2206,135.8839815
NCIH1650,DOXORUBICIN.MK-4827,96.17848648
NCIH1650,DOXORUBICIN.MK-5108,90.3135766
NCIH1650,DOXORUBICIN.MK-8669,129.8131038
NCIH1650,DOXORUBICIN.MK-8776,124.4589188
NCIH1650,DOXORUBICIN.PD325901,121.868312
NCIH1650,DOXORUBICIN.SORAFENIB,83.42103535
NCIH1650,DOXORUBICIN.SUNITINIB,64.85656597
NCIH1650,DOXORUBICIN.TEMOZOLOMIDE,100.8385898
NCIH1650,DOXORUBICIN.ZOLINZA,114.3513747
NCIH1650,DOXORUBICIN.GELDANAMYCIN,217.122593
NCIH1650,ABT-888.ERLOTINIB,143.0426255
NCIH1650,BEZ-235.ERLOTINIB,249.0695501
NCIH1650,BORTEZOMIB.ERLOTINIB,330.9368343
NCIH1650,DASATINIB.ERLOTINIB,328.398712
NCIH1650,DINACICLIB.ERLOTINIB,187.3097689
NCIH1650,ERLOTINIB.MK-8669,201.6697217
NCIH1650,ERLOTINIB.MK-8776,187.5161513
NCIH1650,ERLOTINIB.OXALIPLATIN,160.404867
NCIH1650,ERLOTINIB.PD325901,192.2188793
NCIH1650,ERLOTINIB.SN-38,154.636974
NCIH1650,ERLOTINIB.SORAFENIB,121.0204852
NCIH1650,ERLOTINIB.TOPOTECAN,196.7024472
NCIH1650,ERLOTINIB.GELDANAMYCIN,305.3880921
NCIH1650,ABT-888.ETOPOSIDE,48.29617519
NCIH1650,AZD1775.ETOPOSIDE,64.66609064
NCIH1650,BEZ-235.ETOPOSIDE,160.070055
NCIH1650,BORTEZOMIB.ETOPOSIDE,295.6978979
NCIH1650,DASATINIB.ETOPOSIDE,272.3050725
NCIH1650,DINACICLIB.ETOPOSIDE,98.30755033
NCIH1650,ERLOTINIB.ETOPOSIDE,200.9953758
NCIH1650,ETOPOSIDE.LAPATINIB,178.9890524
NCIH1650,ETOPOSIDE.MK-2206,93.11772587
NCIH1650,ETOPOSIDE.MK-4827,41.50238805
NCIH1650,ETOPOSIDE.MK-5108,50.17579755
NCIH1650,ETOPOSIDE.MK-8669,80.27892253
NCIH1650,ETOPOSIDE.MK-8776,98.64945977
NCIH1650,ETOPOSIDE.PD325901,64.62190666
NCIH1650,ETOPOSIDE.SORAFENIB,83.45737997
NCIH1650,ETOPOSIDE.SUNITINIB,46.87187863
NCIH1650,ETOPOSIDE.TEMOZOLOMIDE,23.17806509
NCIH1650,ETOPOSIDE.ZOLINZA,78.73024964
NCIH1650,ETOPOSIDE.GELDANAMYCIN,252.8693034
NCIH1650,ABT-888.GEMCITABINE,82.39618109
NCIH1650,AZD1775.GEMCITABINE,72.45362155
NCIH1650,AZD1775.GEMCITABINE,100.270055
NCIH1650,BEZ-235.GEMCITABINE,130.1867248
NCIH1650,BORTEZOMIB.GEMCITABINE,158.4638404
NCIH1650,DASATINIB.GEMCITABINE,160.9420179
NCIH1650,DINACICLIB.GEMCITABINE,101.7643256
NCIH1650,ERLOTINIB.GEMCITABINE,139.2041082
NCIH1650,GEMCITABINE.LAPATINIB,134.6159991
NCIH1650,GEMCITABINE.MK-2206,116.2278008
NCIH1650,GEMCITABINE.MK-4827,90.70474339
NCIH1650,GEMCITABINE.MK-5108,81.29956999
NCIH1650,GEMCITABINE.MK-8669,114.0358756
NCIH1650,GEMCITABINE.MK-8776,101.8356104
NCIH1650,GEMCITABINE.MK-8776,145.3143599
NCIH1650,GEMCITABINE.PD325901,110.7715367
NCIH1650,GEMCITABINE.SORAFENIB,62.26321633
NCIH1650,GEMCITABINE.SUNITINIB,54.63548718
NCIH1650,GEMCITABINE.TEMOZOLOMIDE,102.1308898
NCIH1650,GELDANAMYCIN.GEMCITABINE,149.7271175
NCIH1650,ABT-888.L778123,48.89663785
NCIH1650,AZD1775.L778123,53.17904197
NCIH1650,AZD1775.L778123,78.90099569
NCIH1650,BEZ-235.L778123,115.6807323
NCIH1650,BORTEZOMIB.L778123,187.0740955
NCIH1650,DASATINIB.L778123,177.1475143
NCIH1650,DINACICLIB.L778123,78.12412009
NCIH1650,ERLOTINIB.L778123,137.3808366
NCIH1650,ETOPOSIDE.L778123,73.75706241
NCIH1650,GEMCITABINE.L778123,74.34900272
NCIH1650,L778123.LAPATINIB,125.7968919
NCIH1650,L778123.MK-2206,80.43758558
NCIH1650,L778123.MK-4827,48.47672729
NCIH1650,L778123.MK-5108,49.40295946
NCIH1650,L778123.MK-8669,73.83670426
NCIH1650,L778123.MK-8669,123.3699182
NCIH1650,L778123.MK-8776,78.30409836
NCIH1650,L778123.OXALIPLATIN,65.5984986
NCIH1650,L778123.PD325901,65.59498192
NCIH1650,L778123.SN-38,49.50878643
NCIH1650,L778123.SORAFENIB,58.49175253
NCIH1650,L778123.SUNITINIB,39.23345031
NCIH1650,L778123.TEMOZOLOMIDE,43.77928999
NCIH1650,L778123.TOPOTECAN,85.49323784
NCIH1650,L778123.VINORELBINE,97.6327125
NCIH1650,L778123.ZOLINZA,67.81879258
NCIH1650,GELDANAMYCIN.L778123,164.5920005
NCIH1650,ABT-888.LAPATINIB,125.7357521
NCIH1650,BEZ-235.LAPATINIB,232.9176429
NCIH1650,BORTEZOMIB.LAPATINIB,324.7546282
NCIH1650,DASATINIB.LAPATINIB,318.3758748
NCIH1650,DINACICLIB.LAPATINIB,171.1007187
NCIH1650,ERLOTINIB.LAPATINIB,261.2528433
NCIH1650,LAPATINIB.MK-2206,187.5825558
NCIH1650,LAPATINIB.MK-2206,178.3813617
NCIH1650,LAPATINIB.MK-4827,133.6446641
NCIH1650,LAPATINIB.MK-5108,125.0938585
NCIH1650,LAPATINIB.MK-8669,179.5127307
NCIH1650,LAPATINIB.MK-8776,171.3322341
NCIH1650,LAPATINIB.OXALIPLATIN,145.9270203
NCIH1650,LAPATINIB.PD325901,168.9109759
NCIH1650,LAPATINIB.SN-38,134.3929248
NCIH1650,LAPATINIB.SORAFENIB,114.2179959
NCIH1650,LAPATINIB.TOPOTECAN,181.2609211
NCIH1650,GELDANAMYCIN.LAPATINIB,296.0021017
NCIH1650,ABT-888.MK-2206,58.27714205
NCIH1650,BEZ-235.MK-2206,169.3849467
NCIH1650,BORTEZOMIB.MK-2206,299.2632094
NCIH1650,DASATINIB.MK-2206,278.0852966
NCIH1650,DINACICLIB.MK-2206,107.6553967
NCIH1650,ERLOTINIB.MK-2206,208.6559799
NCIH1650,ERLOTINIB.MK-2206,209.4997195
NCIH1650,MK-2206.MK-8669,93.05697824
NCIH1650,MK-2206.MK-8669,155.3713106
NCIH1650,MK-2206.MK-8776,107.9828118
NCIH1650,MK-2206.OXALIPLATIN,89.29233956
NCIH1650,MK-2206.PD325901,78.06369974
NCIH1650,MK-2206.SN-38,55.54900485
NCIH1650,MK-2206.SORAFENIB,87.38041209
NCIH1650,MK-2206.TOPOTECAN,120.7288341
NCIH1650,GELDANAMYCIN.MK-2206,258.2822545
NCIH1650,5-FU.MK-4541,50.34636635
NCIH1650,ABT-888.MK-4541,25.9485437
NCIH1650,AZD1775.MK-4541,48.84534208
NCIH1650,BEZ-235.MK-4541,139.2137823
NCIH1650,BORTEZOMIB.MK-4541,287.7150773
NCIH1650,CARBOPLATIN.MK-4541,13.46370549
NCIH1650,CYCLOPHOSPHAMIDE.MK-4541,-0.642193764
NCIH1650,DASATINIB.MK-4541,259.3630081
NCIH1650,DEXAMETHASONE.MK-4541,29.08231343
NCIH1650,DINACICLIB.MK-4541,77.37749136
NCIH1650,DOXORUBICIN.MK-4541,115.0251834
NCIH1650,ERLOTINIB.MK-4541,183.8430939
NCIH1650,ETOPOSIDE.MK-4541,52.01072906
NCIH1650,GEMCITABINE.MK-4541,107.6573829
NCIH1650,L778123.MK-4541,58.79920592
NCIH1650,LAPATINIB.MK-4541,159.747986
NCIH1650,MK-2206.MK-4541,65.90650727
NCIH1650,MK-4541.MK-4827,14.88868645
NCIH1650,MK-4541.MK-5108,28.56083381
NCIH1650,MK-4541.MK-8669,51.66854002
NCIH1650,MK-4541.MK-8776,77.75185398
NCIH1650,MK-4541.MRK-003,41.38839979
NCIH1650,METFORMIN.MK-4541,11.92108123
NCIH1650,METHOTREXATE.MK-4541,32.77973344
NCIH1650,MITOMYCINE.MK-4541,92.68904511
NCIH1650,MK-4541.OXALIPLATIN,62.24825829
NCIH1650,MK-4541.PD325901,34.52539976
NCIH1650,MK-4541.PACLITAXEL,160.7305923
NCIH1650,MK-4541.SN-38,17.73387099
NCIH1650,MK-4541.SORAFENIB,74.6736141
NCIH1650,MK-4541.SUNITINIB,34.61550943
NCIH1650,MK-4541.TEMOZOLOMIDE,-10.85218651
NCIH1650,MK-4541.TOPOTECAN,91.88463536
NCIH1650,MK-4541.VINBLASTINE,57.55979717
NCIH1650,MK-4541.VINORELBINE,94.31913619
NCIH1650,MK-4541.ZOLINZA,55.94196277
NCIH1650,GELDANAMYCIN.MK-4541,240.7495721
NCIH1650,ABT-888.MK-4827,19.96458133
NCIH1650,BEZ-235.MK-4827,116.0948967
NCIH1650,BORTEZOMIB.MK-4827,243.1212302
NCIH1650,DASATINIB.MK-4827,218.642254
NCIH1650,DINACICLIB.MK-4827,63.68045791
NCIH1650,ERLOTINIB.MK-4827,154.2553478
NCIH1650,MK-2206.MK-4827,53.38868008
NCIH1650,MK-4827.MK-8669,41.19472448
NCIH1650,MK-4827.MK-8776,64.00068348
NCIH1650,MK-4827.MK-8776,98.12108688
NCIH1650,MK-4827.OXALIPLATIN,51.06087265
NCIH1650,MK-4827.PD325901,26.53067558
NCIH1650,MK-4827.SN-38,12.65836963
NCIH1650,MK-4827.SN-38,29.82499025
NCIH1650,MK-4827.SORAFENIB,62.49079944
NCIH1650,MK-4827.TOPOTECAN,76.06552407
NCIH1650,GELDANAMYCIN.MK-4827,202.9415233
NCIH1650,ABT-888.MK-5108,28.51799022
NCIH1650,BEZ-235.MK-5108,110.757914
NCIH1650,BORTEZOMIB.MK-5108,213.925434
NCIH1650,DASATINIB.MK-5108,195.2954334
NCIH1650,DINACICLIB.MK-5108,65.54386458
NCIH1650,ERLOTINIB.MK-5108,141.8333255
NCIH1650,MK-2206.MK-5108,59.82953812
NCIH1650,MK-4827.MK-5108,22.24502954
NCIH1650,MK-5108.MK-8669,50.00839606
NCIH1650,MK-5108.MK-8776,65.80394354
NCIH1650,MK-5108.OXALIPLATIN,53.52039547
NCIH1650,MK-5108.PD325901,38.09863282
NCIH1650,MK-5108.SN-38,24.12492869
NCIH1650,MK-5108.SORAFENIB,58.38493058
NCIH1650,MK-5108.TOPOTECAN,75.7360183
NCIH1650,GELDANAMYCIN.MK-5108,181.3252776
NCIH1650,BEZ-235.MK-8669,160.4677004
NCIH1650,DINACICLIB.MK-8669,98.3944595
NCIH1650,MK-8669.MK-8776,98.73870985
NCIH1650,MK-8669.OXALIPLATIN,80.98613476
NCIH1650,MK-8669.SN-38,43.58753732
NCIH1650,MK-8669.SORAFENIB,83.70519327
NCIH1650,MK-8669.TOPOTECAN,111.9974178
NCIH1650,GELDANAMYCIN.MK-8669,253.9009147
NCIH1650,5-FU.MRK-003,54.37458363
NCIH1650,ABT-888.MRK-003,37.89986269
NCIH1650,AZD1775.MRK-003,49.5981069
NCIH1650,BEZ-235.MRK-003,121.2817508
NCIH1650,BORTEZOMIB.MRK-003,221.5578054
NCIH1650,CARBOPLATIN.MRK-003,34.04047682
NCIH1650,CYCLOPHOSPHAMIDE.MRK-003,19.94436781
NCIH1650,DASATINIB.MRK-003,204.485328
NCIH1650,DEXAMETHASONE.MRK-003,40.01595241
NCIH1650,DINACICLIB.MRK-003,75.14663753
NCIH1650,DOXORUBICIN.MRK-003,97.87795655
NCIH1650,ERLOTINIB.MRK-003,151.5544643
NCIH1650,ETOPOSIDE.MRK-003,62.39756316
NCIH1650,GEMCITABINE.MRK-003,85.33618639
NCIH1650,L778123.MRK-003,56.31949066
NCIH1650,LAPATINIB.MRK-003,135.2841526
NCIH1650,LAPATINIB.MRK-003,107.2184649
NCIH1650,MK-2206.MRK-003,71.78073934
NCIH1650,MK-4827.MRK-003,33.17166016
NCIH1650,MK-5108.MRK-003,39.24443985
NCIH1650,MK-8669.MRK-003,62.3031027
NCIH1650,MK-8776.MRK-003,75.39942729
NCIH1650,METFORMIN.MRK-003,28.08997818
NCIH1650,METHOTREXATE.MRK-003,38.74974461
NCIH1650,MITOMYCINE.MRK-003,85.70664316
NCIH1650,MRK-003.OXALIPLATIN,61.99199916
NCIH1650,MRK-003.PD325901,50.72713316
NCIH1650,MRK-003.PACLITAXEL,137.7891765
NCIH1650,MRK-003.SN-38,34.90500646
NCIH1650,MRK-003.SORAFENIB,63.06377323
NCIH1650,MRK-003.SUNITINIB,36.01438832
NCIH1650,MRK-003.SUNITINIB,23.43968439
NCIH1650,MRK-003.TEMOZOLOMIDE,20.08574841
NCIH1650,MRK-003.TOPOTECAN,85.16346247
NCIH1650,MRK-003.VINBLASTINE,68.12271145
NCIH1650,MRK-003.VINBLASTINE,123.1691156
NCIH1650,MRK-003.VINORELBINE,92.94459253
NCIH1650,MRK-003.ZOLINZA,60.67221672
NCIH1650,GELDANAMYCIN.MRK-003,189.8984462
NCIH1650,ABT-888.METFORMIN,16.59881912
NCIH1650,AZD1775.METFORMIN,34.14088449
NCIH1650,BEZ-235.METFORMIN,99.97815087
NCIH1650,BORTEZOMIB.METFORMIN,210.5006837
NCIH1650,DASATINIB.METFORMIN,189.123623
NCIH1650,DINACICLIB.METFORMIN,54.53952156
NCIH1650,ERLOTINIB.METFORMIN,133.1754598
NCIH1650,L778123.METFORMIN,41.54907742
NCIH1650,LAPATINIB.METFORMIN,115.2426036
NCIH1650,METFORMIN.MK-2206,45.4189922
NCIH1650,METFORMIN.MK-4827,8.00263783
NCIH1650,METFORMIN.MK-5108,18.59886716
NCIH1650,METFORMIN.MK-8669,34.8041528
NCIH1650,METFORMIN.MK-8776,54.81814206
NCIH1650,METFORMIN.PD325901,22.04531941
NCIH1650,METFORMIN.SORAFENIB,53.89294589
NCIH1650,METFORMIN.SUNITINIB,24.0795817
NCIH1650,METFORMIN.TEMOZOLOMIDE,-11.72708487
NCIH1650,METFORMIN.ZOLINZA,38.58606531
NCIH1650,GELDANAMYCIN.METFORMIN,175.5392391
NCIH1650,ABT-888.METHOTREXATE,30.20754476
NCIH1650,AZD1775.METHOTREXATE,39.94831357
NCIH1650,BEZ-235.METHOTREXATE,98.23884709
NCIH1650,BORTEZOMIB.METHOTREXATE,180.3981452
NCIH1650,DASATINIB.METHOTREXATE,166.3241996
NCIH1650,DINACICLIB.METHOTREXATE,60.62052823
NCIH1650,ERLOTINIB.METHOTREXATE,123.0365607
NCIH1650,L778123.METHOTREXATE,45.45535287
NCIH1650,LAPATINIB.METHOTREXATE,109.705787
NCIH1650,METHOTREXATE.MK-2206,57.68112489
NCIH1650,METHOTREXATE.MK-4827,26.21996388
NCIH1650,METHOTREXATE.MK-5108,31.32658883
NCIH1650,METHOTREXATE.MK-8669,49.91013725
NCIH1650,METHOTREXATE.MK-8776,60.82764677
NCIH1650,METHOTREXATE.PD325901,40.42558446
NCIH1650,METHOTREXATE.SORAFENIB,51.14597998
NCIH1650,METHOTREXATE.SUNITINIB,28.9835755
NCIH1650,METHOTREXATE.TEMOZOLOMIDE,15.32014251
NCIH1650,METHOTREXATE.ZOLINZA,48.76118394
NCIH1650,GELDANAMYCIN.METHOTREXATE,154.4563946
NCIH1650,ABT-888.MITOMYCINE,75.84650386
NCIH1650,AZD1775.MITOMYCINE,79.52326841
NCIH1650,BEZ-235.MITOMYCINE,168.2475652
NCIH1650,BORTEZOMIB.MITOMYCINE,263.0828697
NCIH1650,DASATINIB.MITOMYCINE,251.0048534
NCIH1650,DINACICLIB.MITOMYCINE,116.0176344
NCIH1650,ERLOTINIB.MITOMYCINE,197.1459103
NCIH1650,L778123.MITOMYCINE,85.87996522
NCIH1650,LAPATINIB.MITOMYCINE,181.7583886
NCIH1650,MITOMYCINE.MK-2206,121.4323656
NCIH1650,MITOMYCINE.MK-4827,76.7536071
NCIH1650,MITOMYCINE.MK-5108,76.29486163
NCIH1650,MITOMYCINE.MK-8669,112.737124
NCIH1650,MITOMYCINE.MK-8776,116.2567084
NCIH1650,MITOMYCINE.MK-8776,121.4570079
NCIH1650,MITOMYCINE.PD325901,101.7892402
NCIH1650,MITOMYCINE.SORAFENIB,84.45526239
NCIH1650,MITOMYCINE.SUNITINIB,58.8735154
NCIH1650,MITOMYCINE.TEMOZOLOMIDE,72.81038705
NCIH1650,MITOMYCINE.ZOLINZA,102.3285627
NCIH1650,GELDANAMYCIN.MITOMYCINE,233.2478171
NCIH1650,DINACICLIB.OXALIPLATIN,88.20577401
NCIH1650,MK-8776.OXALIPLATIN,88.43071447
NCIH1650,OXALIPLATIN.SORAFENIB,67.89550611
NCIH1650,ABT-888.PD325901,35.79170836
NCIH1650,BEZ-235.PD325901,148.975973
NCIH1650,BORTEZOMIB.PD325901,292.6256231
NCIH1650,DASATINIB.PD325901,266.2870611
NCIH1650,DINACICLIB.PD325901,86.86207619
NCIH1650,MK-8669.PD325901,64.36256376
NCIH1650,MK-8776.PD325901,87.22420812
NCIH1650,OXALIPLATIN.PD325901,70.68546474
NCIH1650,PD325901.SN-38,29.18434086
NCIH1650,PD325901.SORAFENIB,78.86537151
NCIH1650,PD325901.TOPOTECAN,101.0111111
NCIH1650,GELDANAMYCIN.PD325901,247.2229886
NCIH1650,ABT-888.PACLITAXEL,127.1799884
NCIH1650,AZD1775.PACLITAXEL,122.7210325
NCIH1650,BEZ-235.PACLITAXEL,242.0290944
NCIH1650,BORTEZOMIB.PACLITAXEL,344.0687875
NCIH1650,DASATINIB.PACLITAXEL,335.7076905
NCIH1650,DINACICLIB.PACLITAXEL,176.0365034
NCIH1650,ERLOTINIB.PACLITAXEL,273.42826
NCIH1650,L778123.PACLITAXEL,129.5606308
NCIH1650,LAPATINIB.PACLITAXEL,256.8717888
NCIH1650,MK-2206.PACLITAXEL,191.6574673
NCIH1650,MK-4827.PACLITAXEL,134.2835178
NCIH1650,MK-5108.PACLITAXEL,126.7245382
NCIH1650,MK-8669.PACLITAXEL,182.6071603
NCIH1650,MK-8776.PACLITAXEL,176.2937392
NCIH1650,PACLITAXEL.PD325901,170.8275945
NCIH1650,PACLITAXEL.SORAFENIB,119.1384154
NCIH1650,PACLITAXEL.SUNITINIB,91.61329041
NCIH1650,PACLITAXEL.TEMOZOLOMIDE,139.6472942
NCIH1650,PACLITAXEL.ZOLINZA,161.3075089
NCIH1650,GELDANAMYCIN.PACLITAXEL,312.0886176
NCIH1650,DINACICLIB.SN-38,65.15832426
NCIH1650,MK-8776.SN-38,65.47285347
NCIH1650,SN-38.SORAFENIB,62.82035738
NCIH1650,DINACICLIB.SORAFENIB,79.57577324
NCIH1650,MK-8776.SORAFENIB,79.68146265
NCIH1650,ABT-888.SUNITINIB,29.93215156
NCIH1650,AZD1775.SUNITINIB,35.31231554
NCIH1650,BEZ-235.SUNITINIB,81.22385788
NCIH1650,BORTEZOMIB.SUNITINIB,139.72311
NCIH1650,DASATINIB.SUNITINIB,130.5588046
NCIH1650,DINACICLIB.SUNITINIB,52.62823557
NCIH1650,ERLOTINIB.SUNITINIB,98.9368512
NCIH1650,LAPATINIB.SUNITINIB,89.44504308
NCIH1650,MK-2206.SUNITINIB,52.34585537
NCIH1650,MK-2206.SUNITINIB,52.54399793
NCIH1650,MK-4827.SUNITINIB,28.22554832
NCIH1650,MK-5108.SUNITINIB,30.55557518
NCIH1650,MK-8669.SUNITINIB,46.86920719
NCIH1650,MK-8776.SUNITINIB,52.77570859
NCIH1650,OXALIPLATIN.SUNITINIB,43.8260934
NCIH1650,PD325901.SUNITINIB,40.11599414
NCIH1650,SN-38.SUNITINIB,29.16463602
NCIH1650,SORAFENIB.SUNITINIB,41.64216071
NCIH1650,SUNITINIB.TEMOZOLOMIDE,22.2403597
NCIH1650,SUNITINIB.TOPOTECAN,58.55663353
NCIH1650,GELDANAMYCIN.SUNITINIB,121.2744404
NCIH1650,ABT-888.TEMOZOLOMIDE,3.198198447
NCIH1650,AZD1775.TEMOZOLOMIDE,32.89211774
NCIH1650,BEZ-235.TEMOZOLOMIDE,118.5575758
NCIH1650,BORTEZOMIB.TEMOZOLOMIDE,280.9828616
NCIH1650,DASATINIB.TEMOZOLOMIDE,247.4113558
NCIH1650,DINACICLIB.TEMOZOLOMIDE,56.33606341
NCIH1650,ERLOTINIB.TEMOZOLOMIDE,167.2026681
NCIH1650,LAPATINIB.TEMOZOLOMIDE,140.8483201
NCIH1650,MK-2206.TEMOZOLOMIDE,38.37675914
NCIH1650,MK-4827.TEMOZOLOMIDE,-12.28480013
NCIH1650,MK-4827.TEMOZOLOMIDE,7.43844729
NCIH1650,MK-5108.TEMOZOLOMIDE,6.573702069
NCIH1650,MK-8669.TEMOZOLOMIDE,22.63497456
NCIH1650,MK-8776.TEMOZOLOMIDE,56.74552755
NCIH1650,MK-8776.TEMOZOLOMIDE,93.87598643
NCIH1650,OXALIPLATIN.TEMOZOLOMIDE,43.41977504
NCIH1650,PD325901.TEMOZOLOMIDE,3.884434669
NCIH1650,SN-38.TEMOZOLOMIDE,-8.940663113
NCIH1650,SORAFENIB.TEMOZOLOMIDE,66.05444968
NCIH1650,TEMOZOLOMIDE.TOPOTECAN,71.93055309
NCIH1650,GELDANAMYCIN.TEMOZOLOMIDE,229.5466375
NCIH1650,BEZ-235.TOPOTECAN,167.7083374
NCIH1650,DINACICLIB.TOPOTECAN,115.476499
NCIH1650,MK-8776.TOPOTECAN,115.716412
NCIH1650,SORAFENIB.TOPOTECAN,84.22816282
NCIH1650,ABT-888.VINBLASTINE,53.075158
NCIH1650,AZD1775.VINBLASTINE,70.2593705
NCIH1650,BEZ-235.VINBLASTINE,172.8696153
NCIH1650,BORTEZOMIB.VINBLASTINE,317.5977242
NCIH1650,DASATINIB.VINBLASTINE,292.7917559
NCIH1650,DINACICLIB.VINBLASTINE,106.6323488
NCIH1650,ERLOTINIB.VINBLASTINE,216.5512287
NCIH1650,L778123.VINBLASTINE,79.9603222
NCIH1650,LAPATINIB.VINBLASTINE,193.0683398
NCIH1650,MK-2206.VINBLASTINE,101.4249637
NCIH1650,MK-4827.VINBLASTINE,46.03238282
NCIH1650,MK-5108.VINBLASTINE,55.04923679
NCIH1650,MK-8669.VINBLASTINE,87.73502385
NCIH1650,MK-8776.VINBLASTINE,106.9971995
NCIH1650,PD325901.VINBLASTINE,71.02746403
NCIH1650,SORAFENIB.VINBLASTINE,90.01141464
NCIH1650,SUNITINIB.VINBLASTINE,50.97112387
NCIH1650,TEMOZOLOMIDE.VINBLASTINE,26.80285138
NCIH1650,VINBLASTINE.ZOLINZA,85.74146356
NCIH1650,GELDANAMYCIN.VINBLASTINE,271.8995428
NCIH1650,ABT-888.VINORELBINE,79.47841078
NCIH1650,AZD1775.VINORELBINE,88.95124949
NCIH1650,BEZ-235.VINORELBINE,197.5108593
NCIH1650,BORTEZOMIB.VINORELBINE,327.0292575
NCIH1650,DASATINIB.VINORELBINE,308.0825306
NCIH1650,DINACICLIB.VINORELBINE,131.3607697
NCIH1650,ERLOTINIB.VINORELBINE,236.816286
NCIH1650,LAPATINIB.VINORELBINE,215.8012518
NCIH1650,MK-2206.VINORELBINE,133.5744415
NCIH1650,MK-4827.VINORELBINE,77.475907
NCIH1650,MK-5108.VINORELBINE,80.58685816
NCIH1650,MK-8669.VINORELBINE,121.5375842
NCIH1650,MK-8776.VINORELBINE,131.6872776
NCIH1650,PD325901.VINORELBINE,106.5858488
NCIH1650,SORAFENIB.VINORELBINE,100.3892478
NCIH1650,SUNITINIB.VINORELBINE,65.45176422
NCIH1650,TEMOZOLOMIDE.VINORELBINE,67.00887213
NCIH1650,VINORELBINE.ZOLINZA,112.6653413
NCIH1650,GELDANAMYCIN.VINORELBINE,286.2187484
NCIH1650,ABT-888.ZOLINZA,49.36350418
NCIH1650,AZD1775.ZOLINZA,60.52822043
NCIH1650,BEZ-235.ZOLINZA,142.6009397
NCIH1650,BORTEZOMIB.ZOLINZA,251.3686929
NCIH1650,DASATINIB.ZOLINZA,233.6898787
NCIH1650,DINACICLIB.ZOLINZA,90.7848575
NCIH1650,ERLOTINIB.ZOLINZA,175.4925756
NCIH1650,GEMCITABINE.ZOLINZA,97.68264453
NCIH1650,LAPATINIB.ZOLINZA,157.8444415
NCIH1650,MK-2206.ZOLINZA,88.90802335
NCIH1650,MK-4827.ZOLINZA,45.34474842
NCIH1650,MK-5108.ZOLINZA,50.65207306
NCIH1650,MK-8669.ZOLINZA,78.68312171
NCIH1650,MK-8776.ZOLINZA,91.05905431
NCIH1650,OXALIPLATIN.ZOLINZA,75.32596882
NCIH1650,PD325901.ZOLINZA,66.12686185
NCIH1650,SN-38.ZOLINZA,47.14878079
NCIH1650,SORAFENIB.ZOLINZA,73.52413181
NCIH1650,SUNITINIB.ZOLINZA,44.18411801
NCIH1650,TEMOZOLOMIDE.ZOLINZA,32.89066612
NCIH1650,TOPOTECAN.ZOLINZA,101.7393837
NCIH1650,GELDANAMYCIN.ZOLINZA,217.0503011
NCIH1650,BEZ-235.GELDANAMYCIN,286.8383159
NCIH1650,DINACICLIB.GELDANAMYCIN,225.400281
NCIH1650,GELDANAMYCIN.MK-8776,225.5461099
NCIH1650,GELDANAMYCIN.OXALIPLATIN,194.4478519
NCIH1650,GELDANAMYCIN.SN-38,202.4477052
NCIH1650,GELDANAMYCIN.SORAFENIB,136.8786447
NCIH1650,GELDANAMYCIN.TOPOTECAN,232.9344679
NCIH2122,5-FU.ABT-888,118.499291
NCIH2122,5-FU.AZD1775,102.3037053
NCIH2122,5-FU.BEZ-235,200.8764144
NCIH2122,5-FU.BORTEZOMIB,180.7301946
NCIH2122,5-FU.DASATINIB,141.664774
NCIH2122,5-FU.DINACICLIB,163.8076353
NCIH2122,5-FU.ERLOTINIB,181.8398711
NCIH2122,5-FU.L778123,117.7231896
NCIH2122,5-FU.LAPATINIB,165.858722
NCIH2122,5-FU.MK-2206,165.0241614
NCIH2122,5-FU.MK-4827,135.7518339
NCIH2122,5-FU.MK-5108,140.9054766
NCIH2122,5-FU.MK-8669,154.8953312
NCIH2122,5-FU.MK-8776,178.1845636
NCIH2122,5-FU.MK-8776,166.6164875
NCIH2122,5-FU.PD325901,173.4728183
NCIH2122,5-FU.SORAFENIB,88.34023208
NCIH2122,5-FU.SUNITINIB,74.28521485
NCIH2122,5-FU.TEMOZOLOMIDE,158.03765
NCIH2122,5-FU.ZOLINZA,159.3333538
NCIH2122,5-FU.GELDANAMYCIN,232.6915614
NCIH2122,ABT-888.BEZ-235,115.3357752
NCIH2122,ABT-888.DINACICLIB,87.03303059
NCIH2122,ABT-888.MK-8669,20.42060585
NCIH2122,ABT-888.MK-8776,116.2515505
NCIH2122,ABT-888.OXALIPLATIN,34.35034563
NCIH2122,ABT-888.SN-38,73.55097875
NCIH2122,ABT-888.SORAFENIB,43.80230572
NCIH2122,ABT-888.TOPOTECAN,138.3027149
NCIH2122,ABT-888.GELDANAMYCIN,179.4115299
NCIH2122,ABT-888.AZD1775,29.49620241
NCIH2122,AZD1775.BEZ-235,104.2821498
NCIH2122,AZD1775.BEZ-235,123.0522536
NCIH2122,AZD1775.BORTEZOMIB,73.38956033
